# 18306 rectangular buckets with a mean size of 13.65 x 7.46 data points
centerF1, centerF2, bucket, max, min, std, peaks_nb, bucket_size_F1, bucket_size_F2
-8.000, 1.460, -1912739.3, 822673.2, -509602.1, 381310.6, 0, 14, 8
-8.000, 1.500, 2277370.0, 669076.9, -367171.5, 260417.0, 0, 14, 7
-8.000, 1.540, 4426402.0, 1869698.6, -564079.7, 647038.7, 0, 14, 8
-8.000, 1.580, -272089.7, 681192.3, -637452.2, 343964.9, 0, 14, 7
-8.000, 1.620, -1672915.6, 378280.5, -435727.0, 202246.2, 0, 14, 7
-8.000, 1.660, -3830450.5, 68196.8, -655452.7, 149045.5, 0, 14, 8
-8.000, 1.700, -3343971.7, 56153.4, -518192.2, 142261.5, 0, 14, 7
-8.000, 1.740, -2667255.8, 149963.3, -527257.3, 197938.6, 0, 14, 8
-8.000, 1.780, -4091821.4, 54024.9, -634463.4, 167495.6, 0, 14, 7
-8.000, 1.820, -2276418.0, 354294.8, -441126.9, 213674.0, 0, 14, 8
-8.000, 1.860, 4457069.0, 1178891.0, -541332.3, 484580.1, 0, 14, 7
-8.000, 1.900, -2527957.6, 329237.6, -499157.1, 151968.0, 0, 14, 8
-8.000, 1.940, -2573715.2, 604550.1, -415064.8, 249466.5, 0, 14, 7
-8.000, 1.980, -1754949.5, 479435.4, -408503.5, 171397.3, 0, 14, 8
-8.000, 2.020, -3322893.4, 321431.2, -458405.3, 158474.9, 0, 14, 7
-8.000, 2.060, -1531596.8, 709326.2, -545738.3, 347939.1, 0, 14, 7
-8.000, 2.100, -2880938.2, 156681.7, -493544.1, 158988.9, 0, 14, 8
-8.000, 2.140, -1620022.1, 333233.4, -514181.8, 219359.8, 0, 14, 7
-8.000, 2.180, -2416448.6, 296817.0, -638295.3, 237387.8, 0, 14, 8
-8.000, 2.220, -4208350.3, 55303.9, -533472.2, 120805.4, 0, 14, 7
-8.000, 2.260, -2938104.9, 241915.3, -557289.8, 181508.9, 0, 14, 8
-8.000, 2.300, -939791.9, 753974.5, -430124.8, 250499.5, 0, 14, 7
-8.000, 2.340, 682596.4, 675917.0, -382009.1, 297859.8, 0, 14, 8
-8.000, 2.380, -1948235.6, 555380.4, -562622.5, 227780.0, 0, 14, 7
-8.000, 2.420, -1557278.9, 436804.7, -397661.5, 167531.6, 0, 14, 8
-8.000, 2.460, 884408.5, 516753.7, -481785.3, 279230.9, 0, 14, 7
